Well Position,Temperature,Derivative
A6,25,373.251
A6,25.193,381.322
A6,25.385,386.812
A6,25.578,382.095
A6,25.77,363.754
A6,25.963,334.865
A6,26.156,303.085
A6,26.348,276.242
A6,26.541,258.896
A6,26.733,251.62
A6,26.926,252.498
A6,27.119,258.391
A6,27.311,264.809
A6,27.504,265.469
A6,27.696,253.18
A6,27.889,223.133
A6,28.082,176.75
A6,28.274,123.567
A6,28.467,78.554
A6,28.66,55.488
A6,28.852,59.718
A6,29.045,84.427
A6,29.237,112.978
A6,29.43,125.979
A6,29.623,109.618
A6,29.815,61.259
A6,30.008,-9.895
A6,30.2,-87.049
A6,30.393,-152.501
A6,30.586,-193.689
A6,30.778,-205.865
A6,30.971,-191.437
A6,31.164,-158.047
A6,31.356,-116.984
A6,31.549,-81.856
A6,31.741,-65.999
A6,31.934,-78.435
A6,32.127,-120.271
A6,32.319,-183.894
A6,32.512,-256.342
A6,32.704,-325.22
A6,32.897,-384.174
A6,33.09,-434.8
A6,33.282,-483.833
A6,33.475,-537.753
A6,33.667,-598.669
A6,33.86,-663.829
A6,34.053,-728.266
A6,34.245,-788.131
A6,34.438,-842.638
A6,34.631,-894.303
A6,34.823,-947.263
A6,35.016,-1004.908
A6,35.208,-1068.048
A6,35.401,-1135.137
A6,35.594,-1203.906
A6,35.786,-1272.446
A6,35.979,-1338.296
A6,36.171,-1396.515
A6,36.364,-1439.893
A6,36.557,-1462.385
A6,36.749,-1463.634
A6,36.942,-1451.054
A6,37.135,-1437.502
A6,37.327,-1436.58
A6,37.52,-1458.375
A6,37.712,-1507.702
A6,37.905,-1584.438
A6,38.098,-1685.508
A6,38.29,-1807.481
A6,38.483,-1948.528
A6,38.675,-2108.326
A6,38.868,-2285.775
A6,39.061,-2476.69
A6,39.253,-2673.912
A6,39.446,-2870.892
A6,39.638,-3065.851
A6,39.831,-3263.591
A6,40.024,-3472.833
A6,40.216,-3700.788
A6,40.409,-3948.258
A6,40.602,-4207.759
A6,40.794,-4466.162
A6,40.987,-4710.147
A6,41.179,-4931.747
A6,41.372,-5130.902
A6,41.565,-5314.015
A6,41.757,-5489.942
A6,41.95,-5666.083
A6,42.142,-5845.67
A6,42.335,-6025.293
A6,42.528,-6192.486
A6,42.72,-6325.028
A6,42.913,-6394.662
A6,43.106,-6375.486
A6,43.298,-6253.404
A6,43.491,-6031.091
A6,43.683,-5725.978
A6,43.876,-5363.058
A6,44.069,-4966.784
A6,44.261,-4555.281
A6,44.454,-4137.988
A6,44.646,-3716.284
A6,44.839,-3286.661
A6,45.032,-2844.697
A6,45.224,-2388.18
A6,45.417,-1918.414
A6,45.609,-1440.203
A6,45.802,-961.326
A6,45.995,-491.405
A6,46.187,-40.269
A6,46.38,382.989
A6,46.573,807.815
A6,46.765,1409.747
A6,46.958,1900.908
A6,47.15,2262.329
A6,47.343,2490.848
A6,47.536,2604.743
A6,47.728,2639.075
A6,47.921,2632.691
A6,48.113,2613.854
A6,48.306,2591.842
A6,48.499,2558.221
A6,48.691,2497.034
A6,48.884,2398.815
A6,49.077,2271.347
A6,49.269,2139.429
A6,49.462,2032.525
A6,49.654,1965.806
A6,49.847,1927.318
A6,50.04,1880.715
A6,50.232,1785.01
A6,50.425,1619.407
A6,50.617,1397.375
A6,50.81,1159.976
A6,51.003,953.021
A6,51.195,803.35
A6,51.388,714.012
A6,51.58,681.752
A6,51.773,658.479
A6,51.966,640.182
A6,52.158,629.147
A6,52.351,626.239
A6,52.544,623.374
A6,52.736,601.878
A6,52.929,539.375
A6,53.121,422.156
A6,53.314,256.695
A6,53.507,72.827
A6,53.699,-85.167
A6,53.892,-176.807
A6,54.084,-183.55
A6,54.277,-117.682
A6,54.47,-17.448
A6,54.662,68.751
A6,54.855,101.893
A6,55.048,66.979
A6,55.24,-23.091
A6,55.433,-136.279
A6,55.625,-237.483
A6,55.818,-303.676
A6,56.011,-330.866
A6,56.203,-331.38
A6,56.396,-325.39
A6,56.588,-332.123
A6,56.781,-364.1
A6,56.974,-424.225
A6,57.166,-504.875
A6,57.359,-588.996
A6,57.552,-654.186
A6,57.744,-679.716
A6,57.937,-653.908
A6,58.129,-578.513
A6,58.322,-468.089
A6,58.515,-344.748
A6,58.707,-230.999
A6,58.9,-143.021
A6,59.092,-86.769
A6,59.285,-57.806
A6,59.478,-45.034
A6,59.67,-35.884
A6,59.863,-20.681
A6,60.055,5.335
A6,60.248,41.435
A6,60.441,81.365
A6,60.633,114.568
A6,60.826,130.481
A6,61.019,125.093
A6,61.211,105.776
A6,61.404,89.802
A6,61.596,96.082
A6,61.789,135.035
A6,61.982,203.307
A6,62.174,286.401
A6,62.367,366.341
A6,62.559,429.436
A6,62.752,470.169
A6,62.945,490.917
A6,63.137,499.87
A6,63.33,508.571
A6,63.523,529.528
A6,63.715,573.159
A6,63.908,644.239
A6,64.1,754.997
A6,64.293,947.62
A6,64.486,1134.398
A6,64.678,1286.386
A6,64.871,1381.567
A6,65.063,1408.813
A6,65.256,1369.304
A6,65.449,1275.114
A6,65.641,1145.741
A6,65.834,1002.131
A6,66.026,860.139
A6,66.219,725.845
A6,66.412,649.991
A6,66.604,574.609
A6,66.797,495.48
A6,66.99,418.761
A6,67.182,358.499
A6,67.375,331.699
A6,67.567,350.159
A6,67.76,414.243
A6,67.953,512.04
A6,68.145,624.31
A6,68.338,742.365
A6,68.53,906.923
A6,68.723,1039.417
A6,68.916,1147.242
A6,69.108,1237.273
A6,69.301,1306.162
A6,69.494,1340.428
A6,69.686,1326.415
A6,69.879,1263.577
A6,70.071,1171.124
A6,70.264,1083.718
A6,70.457,1038.379
A6,70.649,1059.426
A6,70.842,1147.718
A6,71.034,1279.077
A6,71.227,1413.978
A6,71.42,1514.869
A6,71.612,1562.942
A6,71.805,1565.18
A6,71.997,1548.276
A6,72.19,1542.821
A6,72.383,1566.931
A6,72.575,1617.14
A6,72.768,1670.696
A6,72.961,1699.028
A6,73.153,1686.547
A6,73.346,1644.547
A6,73.538,1609.87
A6,73.731,1624.641
A6,73.924,1707.981
A6,74.116,1838.038
A6,74.309,1959.434
A6,74.501,2013.025
A6,74.694,1968.964
A6,74.887,1842.46
A6,75.079,1683.993
A6,75.272,1552.694
A6,75.465,1489.296
A6,75.657,1501.987
A6,75.85,1569.557
A6,76.042,1657.077
A6,76.235,1734.176
A6,76.428,1785.895
A6,76.62,1811.835
A6,76.813,1816.996
A6,77.005,1802.422
A6,77.198,1762.578
A6,77.391,1690.133
A6,77.583,1583.115
A6,77.776,1449.638
A6,77.968,1308.395
A6,78.161,1185.436
A6,78.354,1108.416
A6,78.546,1098.666
A6,78.739,1163.522
A6,78.932,1292.182
A6,79.124,1458.974
A6,79.317,1631.889
A6,79.509,1781.958
A6,79.702,1888.655
A6,79.895,1941.583
A6,80.087,1940.408
A6,80.28,1895.16
A6,80.472,1824.589
A6,80.665,1750.544
A6,80.858,1689.111
A6,81.05,1642.865
A6,81.243,1599.951
A6,81.436,1541.794
A6,81.628,1456.29
A6,81.821,1347.765
A6,82.013,1236.527
A6,82.206,1147.536
A6,82.399,1096.164
A6,82.591,1081.4
A6,82.784,1090.768
A6,82.976,1111.438
A6,83.169,1138.096
A6,83.362,1172.407
A6,83.554,1217.009
A6,83.747,1269.917
A6,83.939,1323.92
A6,84.132,1369.771
A6,84.325,1401.089
A6,84.517,1418.076
A6,84.71,1427.861
A6,84.903,1440.209
A6,85.095,1460.437
A6,85.288,1484.302
A6,85.48,1500.244
A6,85.673,1497.559
A6,85.866,1473.846
A6,86.058,1434.859
A6,86.251,1387.588
A6,86.443,1334.073
A6,86.636,1272.598
A6,86.829,1205.425
A6,87.021,1145.016
A6,87.214,1111.308
A6,87.407,1120.51
A6,87.599,1173.594
A6,87.792,1253.769
A6,87.984,1334.927
A6,88.177,1394.692
A6,88.37,1422.599
A6,88.562,1419.596
A6,88.755,1392.162
A6,88.947,1347.604
A6,89.14,1293.29
A6,89.333,1237.141
A6,89.525,1185.089
A6,89.718,1135.97
A6,89.91,1079.273
A6,90.103,1001.195
A6,90.296,896.757
A6,90.488,779.606
A6,90.681,697.782
A6,90.874,672.32
A6,91.066,688.815
A6,91.259,764.001
A6,91.451,900.532
A6,91.644,1026.265
A6,91.837,1098.215
A6,92.029,1097.839
A6,92.222,1038.447
A6,92.414,955.719
A6,92.607,887.208
A6,92.8,854.59
A6,92.992,859.912
A6,93.185,894.918
A6,93.378,951.518
A6,93.57,1023.026
A6,93.763,1097.386
A6,93.955,1153.463
A6,94.148,1168.634
A6,94.341,1132.651
A6,94.533,1055.769
A6,94.726,963.714
A6,94.918,884.69
A6,95.111,838.402
A6,95.304,832.215
A6,95.496,861.399
A6,95.689,909.944
A6,95.882,954.11
A6,96.074,972.664
A6,96.267,961.027
A6,96.459,937.525
A6,96.652,932.597
A6,96.845,965.368
A6,97.037,1025.606
A6,97.23,1077.073
A6,97.422,1081.319
A6,97.615,1024.211
A6,97.808,925.292
A6,98,824.253
A6,98.193,756.116
A6,98.385,733.276
A6,98.578,744.649
A6,98.771,768.461
B8,25,311.853
B8,25.193,303.109
B8,25.385,307.192
B8,25.578,317.855
B8,25.77,326.224
B8,25.963,324.587
B8,26.156,308.361
B8,26.348,275.33
B8,26.541,225.044
B8,26.733,160.243
B8,26.926,89.201
B8,27.119,25.129
B8,27.311,-19.052
B8,27.504,-38.007
B8,27.696,-37.502
B8,27.889,-31.34
B8,28.082,-32.983
B8,28.274,-47.465
B8,28.467,-69.033
B8,28.66,-86.111
B8,28.852,-90.459
B8,29.045,-84.258
B8,29.237,-80.147
B8,29.43,-93.607
B8,29.623,-133.439
B8,29.815,-197.26
B8,30.008,-275.077
B8,30.2,-356.897
B8,30.393,-437.683
B8,30.586,-515.558
B8,30.778,-586.163
B8,30.971,-639.456
B8,31.164,-663.035
B8,31.356,-650.35
B8,31.549,-607.726
B8,31.741,-554.421
B8,31.934,-514.57
B8,32.127,-505.997
B8,32.319,-533.017
B8,32.512,-586.996
B8,32.704,-653.008
B8,32.897,-717.736
B8,33.09,-774.576
B8,33.282,-825.215
B8,33.475,-877.906
B8,33.667,-943.207
B8,33.86,-1028.255
B8,34.053,-1132.065
B8,34.245,-1245.146
B8,34.438,-1354.265
B8,34.631,-1449.469
B8,34.823,-1528.407
B8,35.016,-1595.272
B8,35.208,-1655.395
B8,35.401,-1709.722
B8,35.594,-1752.996
B8,35.786,-1776.641
B8,35.979,-1774.279
B8,36.171,-1746.321
B8,36.364,-1701.01
B8,36.557,-1651.432
B8,36.749,-1610.51
B8,36.942,-1586.741
B8,37.135,-1582.648
B8,37.327,-1596.633
B8,37.52,-1626.221
B8,37.712,-1669.71
B8,37.905,-1724.815
B8,38.098,-1786.083
B8,38.29,-1844.67
B8,38.483,-1892.12
B8,38.675,-1926.164
B8,38.868,-1954.354
B8,39.061,-1992.343
B8,39.253,-2057.129
B8,39.446,-2158.71
B8,39.638,-2295.4
B8,39.831,-2455.78
B8,40.024,-2626.833
B8,40.216,-2802.817
B8,40.409,-2988.948
B8,40.602,-3197.076
B8,40.794,-3436.456
B8,40.987,-3706.025
B8,41.179,-3993
B8,41.372,-4278.315
B8,41.565,-4545.173
B8,41.757,-4785.765
B8,41.95,-5002.5
B8,42.142,-5203.909
B8,42.335,-5397.726
B8,42.528,-5584.868
B8,42.72,-5757.497
B8,42.913,-5901.581
B8,43.106,-6002.658
B8,43.298,-6051.389
B8,43.491,-6046.322
B8,43.683,-5991.809
B8,43.876,-5892.479
B8,44.069,-5747.27
B8,44.261,-5546.974
B8,44.454,-5277.775
B8,44.646,-4929.201
B8,44.839,-4502.005
B8,45.032,-4011.091
B8,45.224,-3481.425
B8,45.417,-2939.341
B8,45.609,-2404.045
B8,45.802,-1883.734
B8,45.995,-1378.813
B8,46.187,-889.886
B8,46.38,-425.326
B8,46.573,-2.309
B8,46.765,360.477
B8,46.958,654.215
B8,47.15,922.549
B8,47.343,1203.159
B8,47.536,1468.14
B8,47.728,1748.221
B8,47.921,2055.523
B8,48.113,2382.279
B8,48.306,2704.931
B8,48.499,2990.541
B8,48.691,3203.912
B8,48.884,3315.083
B8,49.077,3307.631
B8,49.269,3185.55
B8,49.462,2975.08
B8,49.654,2718.526
B8,49.847,2460.632
B8,50.04,2234.499
B8,50.232,2053.753
B8,50.425,1913.304
B8,50.617,1795.566
B8,50.81,1678.538
B8,51.003,1545.03
B8,51.195,1391.145
B8,51.388,1229.902
B8,51.58,1085.283
B8,51.773,977.614
B8,51.966,910.056
B8,52.158,866.613
B8,52.351,823.363
B8,52.544,777.401
B8,52.736,726.131
B8,52.929,672.612
B8,53.121,623.508
B8,53.314,577.633
B8,53.507,527.842
B8,53.699,469.649
B8,53.892,408.09
B8,54.084,355.774
B8,54.277,323.476
B8,54.47,311.512
B8,54.662,309.153
B8,54.855,302.22
B8,55.048,281.648
B8,55.24,246.394
B8,55.433,200.536
B8,55.625,149.659
B8,55.818,100.592
B8,56.011,63.275
B8,56.203,50.377
B8,56.396,72.254
B8,56.588,129.83
B8,56.781,210.308
B8,56.974,289.413
B8,57.166,339.852
B8,57.359,342.107
B8,57.552,291.993
B8,57.744,201.631
B8,57.937,94.143
B8,58.129,-4.225
B8,58.322,-71.47
B8,58.515,-94.774
B8,58.707,-73.184
B8,58.9,-17.376
B8,59.092,54.491
B8,59.285,124.414
B8,59.478,182.521
B8,59.67,230.532
B8,59.863,278.769
B8,60.055,338.978
B8,60.248,417.729
B8,60.441,513.738
B8,60.633,618.916
B8,60.826,721.089
B8,61.019,807.609
B8,61.211,894.125
B8,61.404,935.405
B8,61.596,933.567
B8,61.789,899.187
B8,61.982,848.792
B8,62.174,803.496
B8,62.367,787.892
B8,62.559,801.487
B8,62.752,871.995
B8,62.945,996.135
B8,63.137,1152.344
B8,63.33,1304.887
B8,63.523,1412.406
B8,63.715,1445.719
B8,63.908,1403.314
B8,64.1,1313.928
B8,64.293,1222.544
B8,64.486,1167.372
B8,64.678,1161.271
B8,64.871,1189.682
B8,65.063,1225.745
B8,65.256,1252.137
B8,65.449,1273.288
B8,65.641,1309.04
B8,65.834,1374.854
B8,66.026,1465.387
B8,66.219,1554.22
B8,66.412,1609.357
B8,66.604,1611.527
B8,66.797,1562.965
B8,66.99,1483.883
B8,67.182,1402.378
B8,67.375,1344.972
B8,67.567,1330.093
B8,67.76,1363.653
B8,67.953,1436.126
B8,68.145,1523.391
B8,68.338,1593.305
B8,68.53,1617.128
B8,68.723,1581.281
B8,68.916,1493.712
B8,69.108,1381.501
B8,69.301,1280.853
B8,69.494,1223.549
B8,69.686,1225.777
B8,69.879,1283.707
B8,70.071,1376.715
B8,70.264,1476.133
B8,70.457,1555.321
B8,70.649,1597.698
B8,70.842,1601.239
B8,71.034,1578.827
B8,71.227,1552.603
B8,71.42,1543.642
B8,71.612,1561.798
B8,71.805,1602.484
B8,71.997,1653.487
B8,72.19,1706.17
B8,72.383,1761.442
B8,72.575,1824.911
B8,72.768,1895.993
B8,72.961,1961.365
B8,73.153,2000.426
B8,73.346,1999.168
B8,73.538,1960.994
B8,73.731,1905.93
B8,73.924,1859.279
B8,74.116,1838.736
B8,74.309,1847.968
B8,74.501,1878.161
B8,74.694,1913.551
B8,74.887,1937.457
B8,75.079,1937.532
B8,75.272,1909.504
B8,75.465,1858.177
B8,75.657,1794.729
B8,75.85,1731.468
B8,76.042,1676.628
B8,76.235,1632.077
B8,76.428,1595.159
B8,76.62,1563.452
B8,76.813,1538.533
B8,77.005,1525.249
B8,77.198,1526.311
B8,77.391,1536.381
B8,77.583,1541.67
B8,77.776,1526.818
B8,77.968,1485.314
B8,78.161,1425.369
B8,78.354,1365.718
B8,78.546,1324.292
B8,78.739,1308.9
B8,78.932,1317.647
B8,79.124,1347.664
B8,79.317,1402.561
B8,79.509,1489.388
B8,79.702,1607.057
B8,79.895,1736.873
B8,80.087,1846.421
B8,80.28,1906.201
B8,80.472,1906.897
B8,80.665,1863.376
B8,80.858,1801.753
B8,81.05,1739.694
B8,81.243,1675.327
B8,81.436,1592.879
B8,81.628,1479.516
B8,81.821,1340.229
B8,82.013,1200.228
B8,82.206,1094.007
B8,82.399,1048.957
B8,82.591,1072.265
B8,82.784,1147.129
B8,82.976,1239.503
B8,83.169,1312.582
B8,83.362,1342.711
B8,83.554,1328.768
B8,83.747,1289.848
B8,83.939,1252.408
B8,84.132,1234.518
B8,84.325,1236.679
B8,84.517,1244.446
B8,84.71,1240.344
B8,84.903,1216.186
B8,85.095,1177.253
B8,85.288,1136.293
B8,85.48,1103.423
B8,85.673,1080.699
B8,85.866,1064.635
B8,86.058,1052.089
B8,86.251,1043.007
B8,86.443,1037.851
B8,86.636,1034.087
B8,86.829,1026.733
B8,87.021,1012.983
B8,87.214,996.069
B8,87.407,983.981
B8,87.599,983.606
B8,87.792,995.107
B8,87.984,1010.928
B8,88.177,1019.065
B8,88.37,1008.142
B8,88.562,971.869
B8,88.755,912.753
B8,88.947,843.493
B8,89.14,790.546
B8,89.333,767.157
B8,89.525,765.863
B8,89.718,780.958
B8,89.91,801.979
B8,90.103,827.564
B8,90.296,850.79
B8,90.488,874.686
B8,90.681,903.402
B8,90.874,934.897
B8,91.066,961.139
B8,91.259,971.978
B8,91.451,958.494
B8,91.644,914.904
B8,91.837,840.832
B8,92.029,763.52
B8,92.222,693.418
B8,92.414,635.453
B8,92.607,602.164
B8,92.8,598.184
B8,92.992,619.955
B8,93.185,659.414
B8,93.378,708.022
B8,93.57,758.496
B8,93.763,804.846
B8,93.955,859.248
B8,94.148,901.749
B8,94.341,935.311
B8,94.533,963.775
B8,94.726,984.893
B8,94.918,988.206
B8,95.111,960.369
B8,95.304,894.549
B8,95.496,800.3
B8,95.689,725.314
B8,95.882,660.461
B8,96.074,620.497
B8,96.267,611.186
B8,96.459,627.328
B8,96.652,655.538
B8,96.845,680.896
B8,97.037,694.35
B8,97.23,696.883
B8,97.422,697.612
B8,97.615,706.965
B8,97.808,729.458
B8,98,761.033
