Well Position,Temperature,Derivative
B8,98.193,792.394
B8,98.385,819.353
B8,98.578,837.677
B8,98.771,847.592
C6,25,374.731
C6,25.193,334.605
C6,25.385,298.344
C6,25.578,276.252
C6,25.77,273.72
C6,25.963,286.977
C6,26.156,304.508
C6,26.348,313.81
C6,26.541,308.596
C6,26.733,291.41
C6,26.926,269.902
C6,27.119,250.494
C6,27.311,234.757
C6,27.504,221.082
C6,27.696,209.498
C6,27.889,204.851
C6,28.082,214.823
C6,28.274,243.494
C6,28.467,285.165
C6,28.66,324.009
C6,28.852,341.111
C6,29.045,324.73
C6,29.237,276.288
C6,29.43,208.181
C6,29.623,136.069
C6,29.815,72.103
C6,30.008,22.94
C6,30.2,-8.482
C6,30.393,-21.012
C6,30.586,-14.953
C6,30.778,7.099
C6,30.971,39.452
C6,31.164,72.796
C6,31.356,94.655
C6,31.549,92.033
C6,31.741,56.52
C6,31.934,-9.968
C6,32.127,-93.002
C6,32.319,-169.924
C6,32.512,-219.661
C6,32.704,-232.75
C6,32.897,-215.368
C6,33.09,-185.073
C6,33.282,-161.339
C6,33.475,-157.063
C6,33.667,-175.688
C6,33.86,-214.01
C6,34.053,-267.105
C6,34.245,-331.177
C6,34.438,-402.677
C6,34.631,-475.961
C6,34.823,-542.83
C6,35.016,-595.657
C6,35.208,-631.632
C6,35.401,-654.248
C6,35.594,-670.168
C6,35.786,-684.096
C6,35.979,-695.428
C6,36.171,-698.957
C6,36.364,-688.831
C6,36.557,-663.287
C6,36.749,-627.823
C6,36.942,-594.589
C6,37.135,-577.214
C6,37.327,-583.039
C6,37.52,-607.53
C6,37.712,-635.549
C6,37.905,-649.314
C6,38.098,-638.176
C6,38.29,-603.879
C6,38.483,-558.273
C6,38.675,-515.599
C6,38.868,-483.916
C6,39.061,-460.489
C6,39.253,-433.422
C6,39.446,-389.165
C6,39.638,-322.254
C6,39.831,-241.843
C6,40.024,-170.25
C6,40.216,-133.526
C6,40.409,-149.088
C6,40.602,-217.474
C6,40.794,-322.524
C6,40.987,-438.885
C6,41.179,-541.957
C6,41.372,-615.492
C6,41.565,-654.451
C6,41.757,-664.096
C6,41.95,-657.118
C6,42.142,-650.546
C6,42.335,-662.226
C6,42.528,-706.36
C6,42.72,-788.441
C6,42.913,-902.031
C6,43.106,-1030.044
C6,43.298,-1151.727
C6,43.491,-1252.806
C6,43.683,-1333.228
C6,43.876,-1407.607
C6,44.069,-1497.087
C6,44.261,-1617.415
C6,44.454,-1770.531
C6,44.646,-1944.538
C6,44.839,-2121.153
C6,45.032,-2285.216
C6,45.224,-2430.56
C6,45.417,-2560.084
C6,45.609,-2681.461
C6,45.802,-2801.974
C6,45.995,-2925.909
C6,46.187,-3055.389
C6,46.38,-3192.458
C6,46.573,-3339.727
C6,46.765,-3498.662
C6,46.958,-3667.325
C6,47.15,-3839.785
C6,47.343,-4007.63
C6,47.536,-4162.572
C6,47.728,-4299.135
C6,47.921,-4416.285
C6,48.113,-4517.582
C6,48.306,-4608.917
C6,48.499,-4694.054
C6,48.691,-4769.6
C6,48.884,-4822.479
C6,49.077,-4831.855
C6,49.269,-4776.127
C6,49.462,-4641.885
C6,49.654,-4430.569
C6,49.847,-4158.833
C6,50.04,-3852.026
C6,50.232,-3533.744
C6,50.425,-3216.625
C6,50.617,-2898.57
C6,50.81,-2565.978
C6,51.003,-2202.172
C6,51.195,-1796.943
C6,51.388,-1352.632
C6,51.58,-884.087
C6,51.773,-413.072
C6,51.966,39.085
C6,52.158,456.27
C6,52.351,1033.335
C6,52.544,1550.668
C6,52.736,1961.718
C6,52.929,2250.282
C6,53.121,2407.34
C6,53.314,2439.964
C6,53.507,2375.673
C6,53.699,2257.739
C6,53.892,2132.618
C6,54.084,2035.053
C6,54.277,1978.072
C6,54.47,1952.418
C6,54.662,1934.257
C6,54.855,1896.144
C6,55.048,1816.406
C6,55.24,1684.303
C6,55.433,1501.487
C6,55.625,1280.422
C6,55.818,1041.388
C6,56.011,807.569
C6,56.203,598.975
C6,56.396,456.859
C6,56.588,374.345
C6,56.781,309.792
C6,56.974,256.841
C6,57.166,210.468
C6,57.359,168.204
C6,57.552,129.926
C6,57.744,97.494
C6,57.937,74.489
C6,58.129,65.04
C6,58.322,71.029
C6,58.515,89.033
C6,58.707,109.854
C6,58.9,122.607
C6,59.092,121.33
C6,59.285,109.348
C6,59.478,98.161
C6,59.67,101.865
C6,59.863,130.881
C6,60.055,188.652
C6,60.248,271.186
C6,60.441,367.895
C6,60.633,463.385
C6,60.826,564.718
C6,61.019,643.255
C6,61.211,670.594
C6,61.404,662
C6,61.596,641.155
C6,61.789,625.461
C6,61.982,615.937
C6,62.174,598.603
C6,62.367,555.757
C6,62.559,488.673
C6,62.752,425.763
C6,62.945,359.582
C6,63.137,304.641
C6,63.33,270.685
C6,63.523,259.962
C6,63.715,269.34
C6,63.908,294.909
C6,64.1,335.215
C6,64.293,390.09
C6,64.486,456.746
C6,64.678,541.23
C6,64.871,640.959
C6,65.063,709.31
C6,65.256,742.35
C6,65.449,749.071
C6,65.641,741.683
C6,65.834,724.158
C6,66.026,689.878
C6,66.219,630.715
C6,66.412,550.09
C6,66.604,482.1
C6,66.797,448.919
C6,66.99,445.466
C6,67.182,472.107
C6,67.375,524.173
C6,67.567,594.687
C6,67.76,637.719
C6,67.953,641.686
C6,68.145,608.717
C6,68.338,547.936
C6,68.53,482.339
C6,68.723,427.987
C6,68.916,375.842
C6,69.108,339.183
C6,69.301,334.212
C6,69.494,372.292
C6,69.686,451.536
C6,69.879,585.813
C6,70.071,745.051
C6,70.264,852.302
C6,70.457,885.929
C6,70.649,855.685
C6,70.842,797.487
C6,71.034,755.471
C6,71.227,760.42
C6,71.42,815.4
C6,71.612,896.507
C6,71.805,967.989
C6,71.997,1002.583
C6,72.19,995.523
C6,72.383,964.954
C6,72.575,939.45
C6,72.768,941.537
C6,72.961,976.194
C6,73.153,1030.582
C6,73.346,1082.687
C6,73.538,1112.711
C6,73.731,1110.453
C6,73.924,1077.298
C6,74.116,1024.341
C6,74.309,969.243
C6,74.501,931.659
C6,74.694,927.011
C6,74.887,960.24
C6,75.079,1023.053
C6,75.272,1098.043
C6,75.465,1168.022
C6,75.657,1224.806
C6,75.85,1270.084
C6,76.042,1307.451
C6,76.235,1332.436
C6,76.428,1330.445
C6,76.62,1287.21
C6,76.813,1204.368
C6,77.005,1106.744
C6,77.198,1033.768
C6,77.391,1019.254
C6,77.583,1073.131
C6,77.776,1175.921
C6,77.968,1288.63
C6,78.161,1371.505
C6,78.354,1401.096
C6,78.546,1377.122
C6,78.739,1317.071
C6,78.932,1243.502
C6,79.124,1173.424
C6,79.317,1114.99
C6,79.509,1071.194
C6,79.702,1044.625
C6,79.895,1038.809
C6,80.087,1055.616
C6,80.28,1092.013
C6,80.472,1139.359
C6,80.665,1186.324
C6,80.858,1223.68
C6,81.05,1247.873
C6,81.243,1261.599
C6,81.436,1271.3
C6,81.628,1283.082
C6,81.821,1299.801
C6,82.013,1321.007
C6,82.206,1344.936
C6,82.399,1370.4
C6,82.591,1396.052
C6,82.784,1417.58
C6,82.976,1425.695
C6,83.169,1408.571
C6,83.362,1359.072
C6,83.554,1282.809
C6,83.747,1200.344
C6,83.939,1139.685
C6,84.132,1121.959
C6,84.325,1149.372
C6,84.517,1204.032
C6,84.71,1257.999
C6,84.903,1287.069
C6,85.095,1279.704
C6,85.288,1238.312
C6,85.48,1176.014
C6,85.673,1112.353
C6,85.866,1068.746
C6,86.058,1062.502
C6,86.251,1100.764
C6,86.443,1177.517
C6,86.636,1276.61
C6,86.829,1379.614
C6,87.021,1473.453
C6,87.214,1552.209
C6,87.407,1612.37
C6,87.599,1646.484
C6,87.792,1642.38
C6,87.984,1590.281
C6,88.177,1492.247
C6,88.37,1365.897
C6,88.562,1238.67
C6,88.755,1136.721
C6,88.947,1076.508
C6,89.14,1063.102
C6,89.333,1093.047
C6,89.525,1156.836
C6,89.718,1238.724
C6,89.91,1316.596
C6,90.103,1366.369
C6,90.296,1371.652
C6,90.488,1333.331
C6,90.681,1271.72
C6,90.874,1217.87
C6,91.066,1198.663
C6,91.259,1224.451
C6,91.451,1285.376
C6,91.644,1356.228
C6,91.837,1406.415
C6,92.029,1410.647
C6,92.222,1357.459
C6,92.414,1253.084
C6,92.607,1119.521
C6,92.8,986.933
C6,92.992,883.504
C6,93.185,826.725
C6,93.378,820.33
C6,93.57,857.993
C6,93.763,930.399
C6,93.955,1029.042
C6,94.148,1143.033
C6,94.341,1252.469
C6,94.533,1326.992
C6,94.726,1334.896
C6,94.918,1258.207
C6,95.111,1103.29
C6,95.304,899.451
C6,95.496,687.635
C6,95.689,506.649
C6,95.882,430.286
C6,96.074,397.368
C6,96.267,405.613
C6,96.459,448.98
C6,96.652,530.589
C6,96.845,680.922
C6,97.037,850.771
C6,97.23,1019.792
C6,97.422,1163.377
C6,97.615,1261.868
C6,97.808,1311.944
C6,98,1330.723
C6,98.193,1347.614
C6,98.385,1388.561
C6,98.578,1463.619
C6,98.771,1565.808
D8,25,492.668
D8,25.193,514.069
D8,25.385,508.969
D8,25.578,468.154
D8,25.77,397.765
D8,25.963,316.548
D8,26.156,245.479
D8,26.348,196.812
D8,26.541,170.513
D8,26.733,159.062
D8,26.926,155.765
D8,27.119,159.821
D8,27.311,174.899
D8,27.504,203.074
D8,27.696,239.703
D8,27.889,273.294
D8,28.082,291.499
D8,28.274,288.692
D8,28.467,269.322
D8,28.66,244.272
D8,28.852,222.774
D8,29.045,206.612
D8,29.237,190.775
D8,29.43,169.464
D8,29.623,142.141
D8,29.815,114.869
D8,30.008,96.529
D8,30.2,93.766
D8,30.393,107.933
D8,30.586,135.418
D8,30.778,169.328
D8,30.971,201.064
D8,31.164,221.577
D8,31.356,223.423
D8,31.549,204.017
D8,31.741,168.149
D8,31.934,127.562
D8,32.127,96.522
D8,32.319,85.238
D8,32.512,94.662
D8,32.704,115.04
D8,32.897,129.21
D8,33.09,119.509
D8,33.282,75.371
D8,33.475,-1.489
D8,33.667,-97.263
D8,33.86,-191.339
D8,34.053,-264.447
D8,34.245,-306.009
D8,34.438,-318.14
D8,34.631,-314.667
D8,34.823,-315.428
D8,35.016,-337.712
D8,35.208,-388.946
D8,35.401,-464.56
D8,35.594,-551.851
D8,35.786,-636.724
D8,35.979,-708.725
D8,36.171,-762.027
D8,36.364,-793.693
D8,36.557,-801.834
D8,36.749,-785.464
D8,36.942,-745.494
D8,37.135,-685.515
D8,37.327,-610.96
D8,37.52,-527.609
D8,37.712,-440.254
D8,37.905,-352.649
D8,38.098,-267.914
D8,38.29,-188.077
D8,38.483,-112.885
D8,38.675,-39.58
D8,38.868,34.873
D8,39.061,109.986
D8,39.253,179.636
D8,39.446,233.806
D8,39.638,263.681
D8,39.831,266.489
D8,40.024,247.043
D8,40.216,214.753
D8,40.409,177.842
D8,40.602,137.993
D8,40.794,88.859
D8,40.987,19.964
D8,41.179,-75.373
D8,41.372,-193.009
D8,41.565,-316.73
D8,41.757,-424.848
D8,41.95,-500.869
D8,42.142,-541.797
D8,42.335,-558.861
D8,42.528,-570.449
D8,42.72,-592.269
D8,42.913,-630.807
D8,43.106,-683.278
D8,43.298,-742.388
D8,43.491,-801.862
D8,43.683,-859.155
D8,43.876,-914.826
D8,44.069,-970.86
D8,44.261,-1029.671
D8,44.454,-1094.834
D8,44.646,-1172.05
D8,44.839,-1268.317
D8,45.032,-1388.409
D8,45.224,-1530.341
D8,45.417,-1683.289
D8,45.609,-1830.389
D8,45.802,-1955.597
D8,45.995,-2051.015
D8,46.187,-2121.003
D8,46.38,-2181.77
D8,46.573,-2256.709
D8,46.765,-2368.843
D8,46.958,-2532.593
D8,47.15,-2747.747
D8,47.343,-2998.335
D8,47.536,-3257.72
D8,47.728,-3498.026
D8,47.921,-3699.761
D8,48.113,-3857.422
D8,48.306,-3978.543
D8,48.499,-4077.156
D8,48.691,-4165.896
D8,48.884,-4250.648
D8,49.077,-4329.754
D8,49.269,-4396.148
D8,49.462,-4440.597
D8,49.654,-4454.756
D8,49.847,-4434.381
D8,50.04,-4381.946
D8,50.232,-4306.417
D8,50.425,-4219.347
D8,50.617,-4128.371
D8,50.81,-4032.339
D8,51.003,-3920.728
D8,51.195,-3778.341
D8,51.388,-3592.4
D8,51.58,-3358.441
D8,51.773,-3081.476
D8,51.966,-2771.843
D8,52.158,-2438.932
D8,52.351,-2087.816
D8,52.544,-1721.305
D8,52.736,-1345.419
D8,52.929,-972.96
D8,53.121,-621.779
D8,53.314,-308.521
D8,53.507,-42.342
D8,53.699,177.438
D8,53.892,358.811
D8,54.084,511.745
D8,54.277,643.848
D8,54.47,770.935
D8,54.662,888.046
D8,54.855,983.282
D8,55.048,1050.614
D8,55.24,1080.232
D8,55.433,1062.33
D8,55.625,994.444
D8,55.818,887.319
D8,56.011,763.575
D8,56.203,656.069
D8,56.396,581.427
D8,56.588,531.068
D8,56.781,497.271
D8,56.974,469.512
D8,57.166,441.216
D8,57.359,412.313
D8,57.552,386.54
D8,57.744,366.807
D8,57.937,352.769
D8,58.129,342.438
D8,58.322,336.374
D8,58.515,340.237
D8,58.707,363.149
D8,58.9,412.305
D8,59.092,487.715
D8,59.285,580.438
D8,59.478,674.928
D8,59.67,764.355
D8,59.863,819.618
D8,60.055,824.675
D8,60.248,776.829
D8,60.441,686.016
D8,60.633,586.59
D8,60.826,488.738
D8,61.019,419.376
D8,61.211,402.904
D8,61.404,452.417
D8,61.596,561.801
D8,61.789,705.913
D8,61.982,868.238
D8,62.174,983.138
D8,62.367,1033.603
D8,62.559,1031.379
D8,62.752,1006.798
D8,62.945,991.477
D8,63.137,1005.112
D8,63.33,1052.668
D8,63.523,1128.543
D8,63.715,1221.787
D8,63.908,1319.116
D8,64.1,1407.693
D8,64.293,1478.768
D8,64.486,1530.366
D8,64.678,1565.941
D8,64.871,1589.439
D8,65.063,1601.492
D8,65.256,1600.435
D8,65.449,1585.991
D8,65.641,1560.858
D8,65.834,1527.025
D8,66.026,1481.161
D8,66.219,1414.783
D8,66.412,1322.001
D8,66.604,1209.233
D8,66.797,1098.332
D8,66.99,1018.465
D8,67.182,990.238
D8,67.375,1013.694
D8,67.567,1068.867
D8,67.76,1129.047
D8,67.953,1177.56
D8,68.145,1216.633
D8,68.338,1263.858
D8,68.53,1339.42
D8,68.723,1452.301
D8,68.916,1592.519
D8,69.108,1733.166
D8,69.301,1841.891
D8,69.494,1896.353
D8,69.686,1895.844
D8,69.879,1862.699
D8,70.071,1832.501
D8,70.264,1838.57
D8,70.457,1897.488
D8,70.649,2001.677
D8,70.842,2121.674
D8,71.034,2217.559
D8,71.227,2255.477
D8,71.42,2222.442
D8,71.612,2131.696
D8,71.805,2016.023
D8,71.997,1912.285
D8,72.19,1845.934
D8,72.383,1823.527
D8,72.575,1835.599
D8,72.768,1865.92
D8,72.961,1899.755
D8,73.153,1926.961
D8,73.346,1940.312
D8,73.538,1933.391
D8,73.731,1901.608
D8,73.924,1846.353
D8,74.116,1778.478
D8,74.309,1716.615
D8,74.501,1679.583
D8,74.694,1676.992
D8,74.887,1704.603
D8,75.079,1747.732
D8,75.272,1789.625
D8,75.465,1818.781
D8,75.657,1830.88
D8,75.85,1826.336
D8,76.042,1807.369
D8,76.235,1777.244
D8,76.428,1740.987
D8,76.62,1705.576
D8,76.813,1678.362
D8,77.005,1664.619
D8,77.198,1665.895
D8,77.391,1680.109
D8,77.583,1703.154
D8,77.776,1730.457
D8,77.968,1757.454
D8,78.161,1779.04
D8,78.354,1789.35
D8,78.546,1782.464
D8,78.739,1753.799
D8,78.932,1701.446
D8,79.124,1627.512
D8,79.317,1539.214
D8,79.509,1449.052
D8,79.702,1371.958
D8,79.895,1319.647
D8,80.087,1295.324
D8,80.28,1293.373
D8,80.472,1305.209
D8,80.665,1326.613
D8,80.858,1359.819
D8,81.05,1407.956
D8,81.243,1466.73
D8,81.436,1521.378
D8,81.628,1552.601
D8,81.821,1547.729
D8,82.013,1508.879
D8,82.206,1452.476
D8,82.399,1400.427
D8,82.591,1368.04
D8,82.784,1355.637
D8,82.976,1348.484
D8,83.169,1325.869
D8,83.362,1274.231
D8,83.554,1196.234
D8,83.747,1109.541
D8,83.939,1036.328
D8,84.132,991.659
D8,84.325,978.853
D8,84.517,993.316
D8,84.71,1029.563
D8,84.903,1084.694
D8,85.095,1156.295
D8,85.288,1237.765
D8,85.48,1315.855
D8,85.673,1373.254
D8,85.866,1395.22
D8,86.058,1376.213
D8,86.251,1322.259
D8,86.443,1247.668
D8,86.636,1168.891
D8,86.829,1099.652
D8,87.021,1049.416
D8,87.214,1023.665
D8,87.407,1023.709
D8,87.599,1045.43
D8,87.792,1078.932
D8,87.984,1111.337
D8,88.177,1131.941
D8,88.37,1136.314
D8,88.562,1126.19
D8,88.755,1105.346
D8,88.947,1075.684
D8,89.14,1037.025
D8,89.333,990.39
D8,89.525,941.316
D8,89.718,900.052
D8,89.91,878.294
D8,90.103,884.028
D8,90.296,916.364
D8,90.488,962.943
D8,90.681,1002.561
D8,90.874,1014.067
D8,91.066,987.863
D8,91.259,933.013
D8,91.451,873.87
D8,91.644,837.127
D8,91.837,836.42
D8,92.029,863.793
D8,92.222,893.555
D8,92.414,896.389
D8,92.607,855.407
D8,92.8,774.734
D8,92.992,679.11
D8,93.185,604.148
D8,93.378,554.589
D8,93.57,537.287
D8,93.763,549.755
D8,93.955,584.499
D8,94.148,632.812
D8,94.341,686.908
D8,94.533,749.254
D8,94.726,806.906
D8,94.918,853.118
D8,95.111,882.191
D8,95.304,888.312
D8,95.496,867.487
D8,95.689,820.096
D8,95.882,752.638
D8,96.074,680.493
D8,96.267,625.252
D8,96.459,591.4
D8,96.652,587.576
D8,96.845,613.796
D8,97.037,661.036
D8,97.23,718.843
D8,97.422,775.162
D8,97.615,814.586
D8,97.808,836.539
D8,98,846.262
D8,98.193,850.825
D8,98.385,856.211
D8,98.578,866.093
D8,98.771,881.796